/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,10,4,4,4,35.186352252960205,29.294974,4.3559704316974
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,0,0,0,44.00651001930237,inf,1.6515147687864815
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,0,1,1,40.80167365074158,52.902544,1.8979360550943265
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,1,1,1,40.20787501335144,51.141786,2.056182492839253
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,0,2,2,39.18733286857605,44.452872,2.198101950771758
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,1,2,2,38.36221480369568,44.153183,2.4131974573948343
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,2,2,2,37.317967891693115,42.691584,2.6641091891383706
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,0,3,3,38.70223593711853,37.531213,2.485145606920839
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,1,3,3,38.25526690483093,37.468632,2.763645393153202
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,2,3,3,36.247756004333496,37.110952,3.0977691808498053
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,3,3,3,36.573676347732544,35.748369,3.4672507847747736
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,0,4,4,38.0288610458374,31.313566,2.7006378445581602
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,1,4,4,36.7377073764801,31.298533,3.032757641847976
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,2,4,4,36.54627275466919,31.209402,3.4399140994821367
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,3,4,4,35.84538292884827,30.816466,3.901602699451557
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,16,60,4,4,4,34.376330852508545,29.462923,4.376657009337557
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,0,0,0,41.50009775161743,inf,1.6406880863595543
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,0,1,1,41.12772297859192,52.903154,1.883571573911017
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,1,1,1,40.21627950668335,51.142199,2.039566198914984
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,0,2,2,37.57979464530945,44.452456,2.178340358150387
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,1,2,2,38.17993378639221,44.152796,2.38971962579341
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,2,2,2,36.766350984573364,42.691500,2.6361893941696164
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,0,3,3,36.48236870765686,37.478602,2.46206992288851
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,1,3,3,36.529109954833984,37.416770,2.735556329959736
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,2,3,3,35.76620650291443,37.063220,3.0634191611199637
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,3,3,3,34.03464221954346,35.712606,3.426497642880176
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,0,4,4,36.73229241371155,31.075613,2.6616159124480623
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,1,4,4,36.2554874420166,31.061380,2.9841334422792927
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,2,4,4,35.81628108024597,30.976953,3.3785844982124824
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,3,4,4,34.235822916030884,30.603384,3.825664582672939
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,10,4,4,4,33.83243751525879,29.295269,4.291251463753086
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,0,0,0,42.950801610946655,inf,1.6416103143365237
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,0,1,1,41.971298694610596,52.902545,1.8848645047732835
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,1,1,1,42.0657103061676,51.141787,2.0408314437673223
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,0,2,2,39.77734422683716,44.452882,2.1805832136170964
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,1,2,2,43.81866431236267,44.153193,2.39207458704723
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,2,2,2,42.16208267211914,42.691643,2.638281245383877
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,0,3,3,42.433876514434814,37.531361,2.4627287909920876
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,1,3,3,41.3450345993042,37.468778,2.7359189346469095
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,2,3,3,41.15860891342163,37.111102,3.0628304610439487
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,3,3,3,35.41628336906433,35.748522,3.423136859840643
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,0,4,4,37.40909767150879,31.313227,2.674105140073745
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,1,4,4,35.92103576660156,31.298195,2.999299991304132
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,2,4,4,36.29954648017883,31.209075,3.396755146701758
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,3,4,4,34.89812755584717,30.816181,3.8456665308817026
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,24,60,4,4,4,34.33748531341553,29.462875,4.305320285351416
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,0,0,0,41.51156163215637,inf,1.6407236513487757
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,0,1,1,40.07229924201965,52.903152,1.8836185305012871
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,1,1,1,39.192179679870605,51.142199,2.0396168016983265
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,0,2,2,38.86129403114319,44.452454,2.178402695031189
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,1,2,2,38.73595571517944,44.152795,2.389788533498981
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,2,2,2,36.28458619117737,42.691501,2.6362571211586325
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,0,3,3,37.02532172203064,37.478605,2.4621479777317443
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,1,3,3,36.08999848365784,37.416773,2.735644676759833
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,2,3,3,35.305034160614014,37.063224,3.0635081754092135
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,3,3,3,34.534754037857056,35.712613,3.426561036545125
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,0,4,4,36.675557374954224,31.075659,2.661708157620034
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,1,4,4,35.94726753234863,31.061426,2.984239914815335
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,2,4,4,35.26727032661438,30.976998,3.3786944221631856
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,3,4,4,34.22795081138611,30.603426,3.8257457243179007
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,10,4,4,4,33.34020924568176,29.295291,4.291293345040658
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,0,0,0,41.37942147254944,inf,1.6416485238619642
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,0,1,1,40.39969539642334,52.902545,1.8849156379936722
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,1,1,1,40.13981866836548,51.141778,2.0408865445201116
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,0,2,2,38.81021308898926,44.452894,2.1806517880668057
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,1,2,2,37.565629959106445,44.153203,2.3921504524213812
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,2,2,2,36.53762435913086,42.691660,2.638351376023943
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,0,3,3,37.13484239578247,37.531361,2.4628147151031325
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,1,3,3,35.95463681221008,37.468777,2.736016358808503
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,2,3,3,36.14811396598816,37.111104,3.0629226442862048
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,3,3,3,34.236567974090576,35.748529,3.4232212195190854
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,0,4,4,35.940378189086914,31.313435,2.674221097676206
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,1,4,4,37.24197006225586,31.298402,2.9994354547210524
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,2,4,4,35.61096954345703,31.209278,3.3968921650304087
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,3,4,4,34.90753221511841,30.816369,3.845803215266915
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,8,32,60,4,4,4,34.00729966163635,29.463017,4.305402453461081
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,0,0,0,32.62703895568848,inf,1.6890641488927105
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,0,1,1,30.371759176254272,52.902909,1.9468134440602074
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,1,1,1,29.681925773620605,51.141965,2.114296151502494
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,0,2,2,29.127710342407227,44.451623,2.2675660958304658
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,1,2,2,28.23496174812317,44.152005,2.498050173487613
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,2,2,2,27.724182605743408,42.690900,2.7704876631161106
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,0,3,3,27.32529640197754,37.462958,2.5843768778941443
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,1,3,3,26.328949689865112,37.401344,2.8880765337261334
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,2,3,3,26.484553337097168,37.048989,3.258536077600508
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,3,3,3,24.37080717086792,35.701556,3.684831116863245
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,0,4,4,26.88184690475464,31.015004,2.8026990191710355
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,1,4,4,25.87437129020691,31.000967,3.163459125104098
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,2,4,4,25.68991732597351,30.917693,3.613438238519648
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,3,4,4,24.950507640838623,30.548788,4.145227038239396
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,10,4,4,4,23.63784098625183,29.249930,4.7212385267735435
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,0,0,0,32.66207027435303,inf,1.6944750693009851
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,0,1,1,31.180004119873047,52.902089,1.954035774403764
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,1,1,1,30.79489517211914,51.141313,2.1225795077166714
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,0,2,2,28.583632230758667,44.450832,2.2782590083949574
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,1,2,2,27.910337924957275,44.151246,2.51070074869571
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,2,2,2,27.76610565185547,42.690056,2.78541601934364
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,0,3,3,27.67366623878479,37.487708,2.5957009008669605
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,1,3,3,27.78430938720703,37.425739,2.90178120275275
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,2,3,3,26.410497426986694,37.071396,3.275106999386734
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,3,3,3,24.596186637878418,35.718605,3.7042229892747973
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,0,4,4,25.680957555770874,31.195320,2.82755074297005
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,1,4,4,26.126469135284424,31.180688,3.1946178350684558
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,2,4,4,25.41601037979126,31.093910,3.6530466532352666
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,3,4,4,23.947107076644897,30.710584,4.195110876075362
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,16,60,4,4,4,23.4740047454834,29.374744,4.773703207589994
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,0,0,0,32.41167712211609,inf,1.6877772495237606
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,0,1,1,30.568933486938477,52.902898,1.9450953689531065
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,1,1,1,31.08020567893982,51.141977,2.112222759607344
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,0,2,2,28.55386447906494,44.451608,2.265232768737979
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,1,2,2,27.637239456176758,44.151995,2.4951529090018436
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,2,2,2,26.99273705482483,42.690915,2.7666886234734474
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,0,3,3,27.436018466949463,37.462967,2.5812239405066237
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,1,3,3,26.869357109069824,37.401353,2.884051744648022
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,2,3,3,26.19670820236206,37.049004,3.253087362316157
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,3,3,3,25.423433780670166,35.701565,3.6770475007739765
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,0,4,4,25.953532457351685,31.017501,2.798794052828385
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,1,4,4,26.973464965820312,31.003456,3.1583796517159333
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,2,4,4,24.72879409790039,30.920136,3.606411701711673
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,3,4,4,24.45870852470398,30.551032,4.134948831317192
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,10,4,4,4,23.71875286102295,29.251624,4.705786718801295
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,0,0,0,34.11692261695862,inf,1.6930570869866617
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,0,1,1,30.578760147094727,52.902141,1.9521411286480204
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,1,1,1,29.970910787582397,51.141357,2.1202999079094913
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,0,2,2,28.794175148010254,44.450867,2.2756746767956444
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,1,2,2,28.639209747314453,44.151280,2.507500719163555
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,2,2,2,27.558818578720093,42.690080,2.781205760134857
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,0,3,3,26.99563765525818,37.487620,2.592239494079971
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,1,3,3,26.771536350250244,37.425653,2.8973734797080515
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,2,3,3,25.77724814414978,37.071316,3.2691171420472167
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,3,3,3,25.646262884140015,35.718681,3.6956771408798867
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,0,4,4,47.8279755115509,31.199235,2.8230132250853908
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,1,4,4,25.175647020339966,31.184590,3.1887269155731968
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,2,4,4,24.940614461898804,31.097734,3.644878266501396
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,3,4,4,23.782147884368896,30.714127,4.183207730860753
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,24,60,4,4,4,23.763723134994507,29.377309,4.755572111955389
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,0,0,0,33.094672441482544,inf,1.6879338703347682
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,0,1,1,31.374427795410156,52.902897,1.945304419208578
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,1,1,1,29.933762788772583,51.141980,2.112449833858264
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,0,2,2,28.371189832687378,44.451606,2.2655168651954747
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,1,2,2,28.070830583572388,44.151994,2.4954704711108624
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,2,2,2,27.252574920654297,42.690909,2.767006669336096
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,0,3,3,27.33168649673462,37.462954,2.5815861215310965
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,1,3,3,26.740407705307007,37.401340,2.884467643288286
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,2,3,3,26.619492292404175,37.048991,3.2535164165336865
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,3,3,3,25.688883543014526,35.701583,3.6773986956031623
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,0,4,4,26.272958993911743,31.017657,2.7992132025118734
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,1,4,4,25.421571731567383,31.003612,3.1588699511273806
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,2,4,4,24.83149480819702,30.920289,3.6069280335319998
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,3,4,4,23.82488179206848,30.551181,4.1353784968640594
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,10,4,4,4,23.972026586532593,29.251735,4.706052645797984
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,0,0,0,32.440788984298706,inf,1.693230036337538
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,0,1,1,30.854825258255005,52.902134,1.9523734900350647
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,1,1,1,32.41823077201843,51.141358,2.1205517000718888
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,0,2,2,29.694101333618164,44.450872,2.275986579400686
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,1,2,2,30.047566413879395,44.151286,2.507848183332123
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,2,2,2,27.71270442008972,42.690092,2.781562748054327
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,0,3,3,27.74019503593445,37.487622,2.592640637692171
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,1,3,3,27.01125717163086,37.425655,2.8978329321822387
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/park_joy_444_720p50.y4m,16,32,60,2,3,3,26.74191427230835,37.071320,3.269604690146792
